,Type,Price,Estimate Payment,Beds,Baths,Home Square Footage,Lot Square Footage,Address,Created
0,Mfd/Mobile Home,"$119,500",,2,2,"1,120",,"205 Santa Susana, San Leandro, CA 94579",Aug-04-2020 08:49:59
1,Condo,"$489,000",,2,2,918,436,"757 Majestic Way Unit 27, San Leandro, CA 94578",Aug-04-2020 08:49:59
2,House for Sale,"$759,000",,3,2,"1,609","5,487","1928 Trombas Ave, San Leandro, CA 94577",Aug-04-2020 08:49:59
3,House for Sale,"$699,000",,2,1,955,"5,280","342 Hollister Ct, San Leandro, CA 94577",Aug-04-2020 08:49:59
4,Multi-Family Home,"$629,000",,,,"4,800","4,800","1531 Thrush Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
5,Townhome,"$649,950",,3,3.5,"1,732","1,223","655 Macarthur Blvd, San Leandro, CA 94577",Aug-04-2020 08:49:59
6,Condo,"$460,000",,3,2,"1,060",,"14395 Doolittle Dr, San Leandro, CA 94577",Aug-04-2020 08:49:59
7,Condo,"$499,000",,2,1.5,"1,202",999,"14423 Seagate Dr, San Leandro, CA 94577",Aug-04-2020 08:49:59
8,Mfd/Mobile Home,"$119,950",,1,1,396,,"1468 Grand Ave Spc 29, San Leandro, CA 94577",Aug-04-2020 08:49:59
9,Townhome,"$679,900",,3,3,"1,957",1.94,"14384 Outrigger Dr, San Leandro, CA 94577",Aug-04-2020 08:49:59
10,House for Sale,"$734,950",,3,2,"1,704","5,300","14466 Juniper St, San Leandro, CA 94579",Aug-04-2020 08:49:59
11,House for Sale,"$1,199,999",,3,2.5,"2,823",0.26,"2416 Marineview Dr, San Leandro, CA 94577",Aug-04-2020 08:49:59
12,Condo,"$575,000",,3,2.5,"1,376",735,"15382 Hesperian Blvd Unit U1, San Leandro, CA 94578",Aug-04-2020 08:49:59
13,House for Sale,"$780,000",,3,2,"1,339","5,035","3594 Carrillo Dr, San Leandro, CA 94578",Aug-04-2020 08:49:59
14,House for Sale,"$1,000,000",,4,3.5,"3,088","6,060","750 Bancroft Ave, San Leandro, CA 94577",Aug-04-2020 08:49:59
15,House for Sale,"$819,000",,3,2,"2,000","5,244","1990 Bancroft Ave, San Leandro, CA 94577",Aug-04-2020 08:49:59
16,House for Sale,"$638,888",,4,3,"1,741","5,000","1077 Martin Blvd, San Leandro, CA 94577",Aug-04-2020 08:49:59
17,House for Sale,"$849,950",,4,3,"2,037","7,410","1016 Marquette Way, San Leandro, CA 94579",Aug-04-2020 08:49:59
18,House for Sale,"$829,950",,3,2,"1,314","6,578","493 Dolores Ave, San Leandro, CA 94577",Aug-04-2020 08:49:59
19,House for Sale,"$649,999",,4,2,"1,823","5,400","16680 Selby Dr, San Leandro, CA 94578",Aug-04-2020 08:49:59
20,Condo,"$398,000",,2,1,771,,"15065 Hesperian Blvd Apt 28, San Leandro, CA 94578",Aug-04-2020 08:49:59
21,House for Sale,"$795,000",,3,2.5,"1,599","5,506","251 Accolade Dr, San Leandro, CA 94577",Aug-04-2020 08:49:59
22,House for Sale,"$649,950",,3,1.5,"1,092","5,950","15369 Edgemoor St, San Leandro, CA 94579",Aug-04-2020 08:49:59
23,House for Sale,"$579,000",,3,1.5,"1,118","5,000","1066 Douglas Dr, San Leandro, CA 94577",Aug-04-2020 08:49:59
24,House for Sale,"$739,000",,3,2,"1,459","5,529","16984 Los Reyes Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
25,House for Sale,"$677,000",,3,2,"1,281","6,050","14555 Sylvia Way, San Leandro, CA 94578",Aug-04-2020 08:49:59
26,House for Sale,"$795,000",,3,2.5,"1,567","3,889","1268 Alder Creek Cir, San Leandro, CA 94577",Aug-04-2020 08:49:59
27,House for Sale,"$798,888",,3,2,"1,218","4,270","330 Broadmoor Blvd, San Leandro, CA 94577",Aug-04-2020 08:49:59
28,House for Sale,"$625,000",,2,1,"1,055","4,000","1490 Plaza Dr, San Leandro, CA 94578",Aug-04-2020 08:49:59
29,House for Sale,"$659,000",,3,3,"1,464","5,390","14970 Western Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
30,House for Sale,"$625,000",,2,1,"1,042","4,250","14941 Western Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
31,House for Sale,"$599,000",,2,1,928,"4,000","1539 151st Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
32,House for Sale,"$665,000",,3,2,"1,525","5,000","648 Arthur Ave, San Leandro, CA 94577",Aug-04-2020 08:49:59
33,House for Sale,"$529,000",,2,1,832,"5,000","1053 Douglas Ct, San Leandro, CA 94577",Aug-04-2020 08:49:59
34,Land,"$399,999",,,,,0.24,"1505 167th Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
35,House for Sale,"$650,000",,3,1,"1,018","6,200","2048 Arctic St, San Leandro, CA 94577",Aug-04-2020 08:49:59
36,House for Sale,"$625,000",,2,1.5,"1,080","4,000","1463 155th Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
37,House for Sale,"$739,900",,3,1,"1,339","7,168","3715 Monterey Blvd, San Leandro, CA 94578",Aug-04-2020 08:49:59
38,House for Sale,"$685,000",,3,1,993,"5,984","1904 Fairbanks St, San Leandro, CA 94577",Aug-04-2020 08:49:59
39,House for Sale,"$688,000",,3,1,"1,212","5,040","456 Linnell Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
40,House for Sale,"$699,000",,3,1,"1,344","5,150","407 Lloyd Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
41,House for Sale,"$699,000",,3,2,"1,150","4,000","1440 151st Ave, San Leandro, CA 94578",Aug-04-2020 08:49:59
42,Mfd/Mobile Home,"$164,950",,2,2,"1,344",,"523 Santa Ynez, San Leandro, CA 94579",Aug-04-2020 08:50:13
43,Mfd/Mobile Home,"$170,000",,2,2,"1,368",,"110 Santa Teresa, San Leandro, CA 94579",Aug-04-2020 08:50:13
44,Condo,"$425,000",,2,1.5,928,,"1570 165th Ave Apt 203, San Leandro, CA 94578",Aug-04-2020 08:50:13
45,Mfd/Mobile Home,"$110,000",,2,1,960,,"214 Santa Susana, San Leandro, CA 94579",Aug-04-2020 08:50:13
46,Condo,"$479,000",,2,2,958,,"14835 E 14th St Apt 27, San Leandro, CA 94578",Aug-04-2020 08:50:13
47,Condo,"$339,950",,1,1,659,,"16006 E 14th St Apt 118, San Leandro, CA 94578",Aug-04-2020 08:50:13
48,Townhome,"$530,000",,3,2.5,"1,136",,"660 Fargo Ave Apt 5, San Leandro, CA 94579",Aug-04-2020 08:50:13
49,Condo,"$459,000",,3,2,"1,060",,"14655 Doolittle Dr, San Leandro, CA 94577",Aug-04-2020 08:50:13
50,House for Sale,"$654,888",,4,2,"1,511","3,800","1618 152nd Ave, San Leandro, CA 94578",Aug-04-2020 08:50:13
51,House for Sale,"$850,000",,4,3,"2,674",0.23,"1595 Graff Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
52,Multi-Family Home,"$749,900",,2,2,"1,368","5,114","120 Peralta Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
53,House for Sale,"$698,888",,3,2,,"5,350","1266 145th Ave, San Leandro, CA 94578",Aug-04-2020 08:50:13
54,House for Sale,"$1,225,000",,4,3.5+,"3,301",0.25,"1801 Astor Dr, San Leandro, CA 94577",Aug-04-2020 08:50:13
55,House for Sale,"$699,000",,2,1,"1,193","5,040","244 Best Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
56,House for Sale,"$639,999",,2,1,863,"5,000","565 Warden Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
57,House for Sale,"$979,000",,3,3,"2,194","9,438","2573 Lakeview Dr, San Leandro, CA 94577",Aug-04-2020 08:50:13
58,House for Sale,"$625,000",,2,1,848,"6,834","1611 Kelly Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
59,House for Sale,"$659,000",,2,1,850,"4,800","381 Leo Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
60,House for Sale,"$628,000",,3,1,"1,048","5,000","2048 Pacific Ave, San Leandro, CA 94577",Aug-04-2020 08:50:13
61,House for Sale,"$648,000",,2,1,"1,128","4,000","292 Belleview Dr, San Leandro, CA 94577",Aug-04-2020 08:50:14
62,House for Sale,"$900,000",,5,4,"2,820","4,554","15178 Shining Star Ln, San Leandro, CA 94579",Aug-04-2020 08:50:14
63,House for Sale,"$888,000",,4,2.5,"2,255","7,059","15099 Shining Star Ln, San Leandro, CA 94579",Aug-04-2020 08:50:14
64,House for Sale,"$900,000",,3,2,"1,116","7,500","491 W Juana Ave, San Leandro, CA 94577",Aug-04-2020 08:50:14
65,House for Sale,"$889,000",,3,2,"1,651","5,700","1042 Begier Ave, San Leandro, CA 94577",Aug-04-2020 08:50:14
66,House for Sale,"$649,000",,2,1,"1,111","4,840","923 Alice Ave, San Leandro, CA 94577",Aug-04-2020 08:50:14
67,House for Sale,"$699,950",,3,1,"1,208","6,100","14002 Corvallis St, San Leandro, CA 94579",Aug-04-2020 08:50:14
68,House for Sale,"$899,000",,4,3,"2,514","8,190","2440 Yaffe Dr, San Leandro, CA 94578",Aug-04-2020 08:50:14
69,House for Sale,"$700,000",,3,1,"1,096","5,225","3973 Monterey Blvd, San Leandro, CA 94578",Aug-04-2020 08:50:14
70,House for Sale,"$689,000",,3,2.5,"1,321",,"15358 Snowy Plover Ct, San Leandro, CA 94579",Aug-04-2020 08:50:14
71,House for Sale,"$775,000",,3,2,"1,800","5,150","15311 Dewey St, San Leandro, CA 94579",Aug-04-2020 08:50:14
72,House for Sale,"$750,000",,4,2,"1,692","5,040","15221 Edgemoor St, San Leandro, CA 94579",Aug-04-2020 08:50:14
73,House for Sale,"$738,888",,3,2,"1,387","5,035","1823 Lawndale Ave, San Leandro, CA 94579",Aug-04-2020 08:50:14
74,House for Sale,"$818,000",,4,2.5,"1,992","4,000","16728 Winding Blvd, San Leandro, CA 94578",Aug-04-2020 08:50:14
75,House for Sale,"$790,000",,3,2,"1,682","5,508","1333 Burkhart Ave, San Leandro, CA 94579",Aug-04-2020 08:50:14
76,Condo/Townhome,"From $774,950",,4,3.5,"1,773","1,773","Bishops Ridge 16333 Ridgehaven Drive, San Leandro, CA 94578",Aug-04-2020 08:50:14
77,House for Sale,"$799,950",,3,2,"1,377","5,700","15501 Jutland St, San Leandro, CA 94579",Aug-04-2020 08:50:14
78,Condo/Townhome,"From $804,950",,4,3.5,"1,918","1,918","Bishops Ridge 16333 Ridgehaven Drive, San Leandro, CA 94578",Aug-04-2020 08:50:14
79,Condo/Townhome,"From $805,950",,4,3.5,"1,930","1,930","Bishops Ridge 16333 Ridgehaven Drive, San Leandro, CA 94578",Aug-04-2020 08:50:14
80,House for Sale,"$674,950",,3,1,"1,340","5,252","1123 Louise St, San Leandro, CA 94578",Aug-04-2020 08:50:14
81,Condo/Townhome,"From $729,950",,3,3.5,"1,531","1,531","Bishops Ridge 16333 Ridgehaven Drive, San Leandro, CA 94578",Aug-04-2020 08:50:14
82,Condo/Townhome,"From $739,950",,3,2.5,"1,619","1,619","Bishops Ridge 16333 Ridgehaven Drive, San Leandro, CA 94578",Aug-04-2020 08:50:14
83,Condo/Townhome,"From $749,950",,4,3.5,"1,678","1,678","Bishops Ridge 16333 Ridgehaven Drive, San Leandro, CA 94578",Aug-04-2020 08:50:14
84,Mfd/Mobile Home,"$123,000",,2,2,"1,440",,"173 Santa Teresa, San Leandro, CA 94579",Aug-04-2020 08:50:45
85,Condo,"$448,888",,2,2,"1,250",,"14057 Doolittle Dr, San Leandro, CA 94577",Aug-04-2020 08:50:45
86,Mfd/Mobile Home,"$184,500",,2,2,"1,536",,"433 Santa Monica, San Leandro, CA 94579",Aug-04-2020 08:50:45
87,Townhome,"$555,000",,3,2.5,"1,376",,"15396 Hesperian Blvd, San Leandro, CA 94578",Aug-04-2020 08:50:45
88,Townhome,"$519,000",,3,2.5,"1,296","1,050","2474 Belvedere Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
89,Condo,"$478,000",,2,2,"1,102",0.34,"398 Parrott St Apt 304, San Leandro, CA 94577",Aug-04-2020 08:50:45
90,Multi-Family Home,"$809,000",,3,4,"3,827","2,486","421 Bancroft Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
91,Townhome,"$659,000",,3,3,"1,514","1,271","1117 Davis St, San Leandro, CA 94577",Aug-04-2020 08:50:45
92,Mfd/Mobile Home,"$189,500",,2,2,"1,344",,"180 Santa Teresa Unit 180, San Leandro, CA 94579",Aug-04-2020 08:50:45
93,Condo,"$329,000",,1,1,546,546,"1570 165th Ave Apt 214, San Leandro, CA 94578",Aug-04-2020 08:50:45
94,Condo,"$335,000",,1,1,659,,"16006 E 14th St Apt 218, San Leandro, CA 94578",Aug-04-2020 08:50:45
95,Townhome,"$539,000",,2,1.5,"1,062",981,"13755 Jib Rd, San Leandro, CA 94577",Aug-04-2020 08:50:45
96,Townhome,"$530,000",,3,2.5,"1,136",,"650 Fargo Ave Apt 2, San Leandro, CA 94579",Aug-04-2020 08:50:45
97,Condo,"$345,888",,1,1,642,0.75,"14101 E 14th St Apt 310, San Leandro, CA 94578",Aug-04-2020 08:50:45
98,House for Sale,"$900,000",,3,2,"1,871","8,526","2412 Longview Dr, San Leandro, CA 94577",Aug-04-2020 08:50:45
99,House for Sale,"$699,900",,3,2,"1,500","6,525","15699 Wicks Blvd, San Leandro, CA 94579",Aug-04-2020 08:50:45
100,House for Sale,"$950,000",,3,1.5,"1,538","7,242","980 Dowling Blvd, San Leandro, CA 94577",Aug-04-2020 08:50:45
101,House for Sale,"$850,000",,4,3,"2,044","2,793","15699 Liberty St, San Leandro, CA 94578",Aug-04-2020 08:50:45
102,House for Sale,"$649,900",,3,2,"1,067","6,426","1680 Grand Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
103,House for Sale,"$799,000",,3,2,"1,639","9,430","571 Broadmoor Blvd, San Leandro, CA 94577",Aug-04-2020 08:50:45
104,House for Sale,"$797,000",,2,2,"1,552","3,840","190 California Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
105,House for Sale,"$977,717",,3,2,"1,986","5,000","1430 E Juana Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
106,House for Sale,"$799,000",,4,3,"1,306","7,500","93 Williams St, San Leandro, CA 94577",Aug-04-2020 08:50:45
107,House for Sale,"$599,000",,2,1,"1,078","5,115","463 Nabor St, San Leandro, CA 94578",Aug-04-2020 08:50:45
108,Condo,"$429,000",,2,1,811,,"1434 138th Ave Unit 1, San Leandro, CA 94578",Aug-04-2020 08:50:45
109,House for Sale,"$739,000",,3,1.5,"1,517","6,776","1547 Boxwood Ave, San Leandro, CA 94579",Aug-04-2020 08:50:45
110,House for Sale,"$650,000",,3,1,"1,020","5,100","2119 Orchard Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
111,House for Sale,"$709,999",,3,2,"1,260","7,776","2251 Sol St, San Leandro, CA 94578",Aug-04-2020 08:50:45
112,House for Sale,"$650,000",,2,1.5,"1,256","5,022","477 Nabor St, San Leandro, CA 94578",Aug-04-2020 08:50:45
113,House for Sale,"$1,175,000",,4,3,"2,967",0.24,"1612 View Dr, San Leandro, CA 94577",Aug-04-2020 08:50:45
114,House for Sale,"$860,000",,3,2,"1,733","7,016","2070 Hillside Cir, San Leandro, CA 94577",Aug-04-2020 08:50:45
115,House for Sale,"$669,950",,3,1,"1,317","5,005","1253 Lillian Ave, San Leandro, CA 94578",Aug-04-2020 08:50:45
116,House for Sale,"$749,000",,2,1,"1,176","5,820","855 Evergreen Ave, San Leandro, CA 94577",Aug-04-2020 08:50:45
117,House for Sale,"$743,000",,3,2,"1,378","5,194","15478 Montreal St, San Leandro, CA 94579",Aug-04-2020 08:50:45
118,House for Sale,"$899,000",,5,2,"1,371","5,830","16829 Selby Dr, San Leandro, CA 94578",Aug-04-2020 08:50:45
119,House for Sale,"$689,950",,3,2,"1,107","5,035","1648 Lanier Ave, San Leandro, CA 94579",Aug-04-2020 08:50:45
120,House for Sale,"$669,000",,3,1,"1,114","5,040","15206 Galt St, San Leandro, CA 94579",Aug-04-2020 08:50:45
121,House for Sale,"$780,000",,4,3,"1,626","4,759","16255 Calypso Ct, San Leandro, CA 94578",Aug-04-2020 08:50:45
122,House for Sale,"$670,000",,3,1,"1,076","5,130","871 Casanova Dr, San Leandro, CA 94578",Aug-04-2020 08:50:45
123,Condo,"$800,031",,4,3.5,"1,773",,"16317 Ridgehaven Dr Unit 1203, San Leandro, CA 94578",Aug-04-2020 08:50:45
124,Condo,"$844,984",,4,3.5,"1,918",,"16306 Ridgehaven Dr Unit 104, San Leandro, CA 94578",Aug-04-2020 08:50:45
125,Condo,"$813,708",,4,3.5,"1,773",,"16317 Ridgehaven Dr Unit 1205, San Leandro, CA 94578",Aug-04-2020 08:50:45
126,House for Sale,"$339,000",,3,1,"1,115","5,035","15385 Inverness St, San Leandro, CA 94579",Aug-04-2020 08:51:01
127,House for Sale,"$353,950",,2,1,656,701,"110 San Leandro Blvd, San Leandro, CA 94577",Aug-04-2020 08:51:01
128,Mfd/Mobile Home,"$89,000",,1,1,504,,"2399 E 14th St Spc 116, San Leandro, CA 94577",Aug-04-2020 08:51:01
129,Mfd/Mobile Home,"$94,950",,1,1,375,,"1468 Grand Ave Spc 18, San Leandro, CA 94577",Aug-04-2020 08:51:01
130,Mfd/Mobile Home,"$67,950",,1,1,330,,"1468 Grand Ave Spc 20, San Leandro, CA 94577",Aug-04-2020 08:51:01
131,Mfd/Mobile Home,"$119,950",,1,1,394,,"1468 Grand Ave Spc 23, San Leandro, CA 94577",Aug-04-2020 08:51:01
132,Mfd/Mobile Home,"$84,950",,1,1,368,,"1468 Grand Ave Spc 11, San Leandro, CA 94577",Aug-04-2020 08:51:01
133,Mfd/Mobile Home,"$130,000",,3,2,"1,188",,"2399 E 14th St Spc 85, San Leandro, CA 94577",Aug-04-2020 08:51:01
134,Mfd/Mobile Home,"$89,950",,1,1,335,,"1468 Grand Ave Spc 12, San Leandro, CA 94577",Aug-04-2020 08:51:01
135,Mfd/Mobile Home,"$109,000",,2,1,624,,"2399 E 14th St Spc 107, San Leandro, CA 94577",Aug-04-2020 08:51:01
136,Condo,"$429,000",,2,1,811,811,"1458 138th Ave Unit 7, San Leandro, CA 94578",Aug-04-2020 08:51:01
137,House for Sale,"$549,900",,2,1,780,"5,000","616 Cascade Rd, San Leandro, CA 94577",Aug-04-2020 08:51:01
138,House for Sale,"$869,975",,3,2,"1,758",0.39,"2090 Hillside Dr, San Leandro, CA 94577",Aug-04-2020 08:51:01
139,House for Sale,"$699,975",,2,2.5,"1,592","5,974","1330 148th Ave, San Leandro, CA 94578",Aug-04-2020 08:51:01
140,House for Sale,"$1,390,000",,4,4.5,"4,750",0.31,"1725 Estudillo Ave, San Leandro, CA 94577",Aug-04-2020 08:51:01
141,House for Sale,"$699,000",,3,3,"1,848","6,453","2271 Washington Ave, San Leandro, CA 94577",Aug-04-2020 08:51:01
142,Condo,"$415,000",,2,2,"1,182",0.66,"1132 Carpentier St Apt 207, San Leandro, CA 94577",Aug-04-2020 08:51:01
143,House for Sale,"$848,888",,4,3,"1,953","4,368","2217 Buena Vista Ave, San Leandro, CA 94577",Aug-04-2020 08:51:01
144,House for Sale,"$750,000",,3,3,"2,608","5,492","2385 Lagoon Ct, San Leandro, CA 94579",Aug-04-2020 08:51:01
145,House for Sale,"$799,888",,3,2,"1,940","5,700","1950 Evergreen Ave, San Leandro, CA 94577",Aug-04-2020 08:51:01
146,House for Sale,"$599,000",,2,1.5,862,"7,480","2338 W Avenue 133rd, San Leandro, CA 94577",Aug-04-2020 08:51:01
147,House for Sale,"$849,990",,3,2,"2,000","5,194","16669 Winding Blvd, San Leandro, CA 94578",Aug-04-2020 08:51:01
148,House for Sale,"$580,000",,2,1,969,"8,775","16133 Berkshire Rd, San Leandro, CA 94578",Aug-04-2020 08:51:01
149,House for Sale,"$999,999",,4,3,"2,526","9,840","1628 Graff Ave, San Leandro, CA 94577",Aug-04-2020 08:51:01
150,Condo,"$749,960",,3,3.5,"1,531",,"16306 Ridgehaven Dr Unit 102, San Leandro, CA 94578",Aug-04-2020 08:51:01
151,Condo,"$865,402",,4,3.5,"1,930",,"16317 Ridgehaven Dr Unit 1201, San Leandro, CA 94578",Aug-04-2020 08:51:01
152,Condo,"$855,698",,4,3.5,"1,918",,"16317 Ridgehaven Dr Unit 1206, San Leandro, CA 94578",Aug-04-2020 08:51:01
153,Condo,"$839,984",,4,3.5,"1,918",,"16310 Ridgehaven Dr Unit 201, San Leandro, CA 94578",Aug-04-2020 08:51:01
154,Land,"$429,900",,,,,0.25,"1405 Grand Ave, San Leandro, CA 94577",Aug-04-2020 08:51:01
155,Land,"$1,388,888",,,,,0.52,"1905 Alvarado St, San Leandro, CA 94577",Aug-04-2020 08:51:01
